tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
stress,15,10070,slack_oracle,32.0,0.1290833362516818,0.028410100394607857,0.9956872602338476,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.0576382000994842,0.02997006865632661,0.9427272602338476,19.494544622611564,77944.0,156.69404833189384,-0.35000000999817427,-0.3500000099980503,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.0576382000994842,0.012361799900515807,0.1276382000994842,0.015669404833189383,0.9747272311305781,0.977250386030037,0.003281035665294918,0.003281035665294918
stress,15,10070,slack_oracle,33.0,0.12909489126910095,0.028412234610989132,1.0240984277934488,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,-0.06092825687904721,0.03000838451333288,0.9727165820903239,19.414385202309198,77707.27685546875,161.3189288457153,-0.3500000099980959,-0.35000000999787084,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.06092825687904724,0.009071743120952797,0.13092825687904724,0.01613189288457153,0.97071926011546,0.977250386030037,0.003301611796982157,0.0033016117969821845
stress,15,10070,slack_oracle,34.0,0.1291061334722621,0.02841448339686992,1.0525117868541856,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,-0.06423405857163364,0.03004605322108868,1.0027438962291855,19.33285631582411,77465.18359375,166.1918002052219,-0.3500000099979535,-0.3500000099975566,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.06423405857163364,0.005765941428366367,0.13423405857163365,0.016619180020522192,0.9666428157912055,0.977250386030037,0.003317043895747579,0.003317043895747551
stress,15,10070,slack_oracle,35.0,0.12911723105397777,0.028416854441448876,1.0809274558310253,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.06755029295150922,0.030083082468792613,1.0328085593466503,19.25000099942194,77217.83447265625,171.32411656020474,-0.3500000099977024,-0.35000000999696984,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False,True,-0.06755029295150922,0.00244970704849079,0.13755029295150922,0.017132411656020474,0.962500049971097,0.977250386030037,0.00332733196159124,0.00332733196159124
stress,15,10070,slack_oracle,36.0,0.12912832612048133,0.028419355918939352,1.1093455610705754,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.07087167387951868,0.030119480430658107,1.0629099360705754,19.165861646911356,76965.34375,176.72795231389205,-0.35000000999723896,-0.35000000999575576,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True,True,-0.07087167387951868,-0.0008716738795186696,0.14087167387951868,0.017672795231389204,0.9582930823455678,0.977250386030037,0.003332475994513029,0.003332475994513029
stress,15,10070,slack_oracle,37.0,0.12913954029387947,0.02842199652203091,1.1377662373528503,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.07419293570063357,0.030155255799374656,1.0930473994622254,19.080480043263627,76707.82568359375,182.4160274268472,-0.35000000999630065,-0.3500000099927948,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True,True,-0.07419293570063357,-0.00419293570063356,0.14419293570063357,0.01824160274268472,0.9540240021631814,0.977250386030037,0.003332475994513029,0.003332475994513029
stress,15,10070,slack_oracle,38.0,0.12915097923906474,0.028424785497033027,1.1661896284273394,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.07750882871703954,0.03019041782125178,1.1232203315523395,18.99389739550893,76445.39453125,188.40173357233184,-0.35000000999408276,-0.3500000099825556,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True,True,-0.07750882871703954,-0.007508828717039534,0.14750882871703955,0.018840173357233182,0.9496948697754466,0.977250386030037,0.00332733196159124,0.00332733196159124
stress,15,10070,slack_oracle,39.0,0.1291627363290524,0.02842773268082807,1.1946158875851187,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.08081411552279943,0.030224976333171824,1.1534281239132438,18.90615436120024,76178.16455078125,194.69916111696458,-0.3500000099867904,-0.35000000989197977,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True,True,-0.08081411552279943,-0.010814115522799428,0.15081411552279944,0.019469916111696458,0.945307718060012,0.977250386030037,0.003317043895747551,0.003317043895747551
stress,15,10070,slack_oracle,40.0,0.129174895620564,0.028430848539754673,1.2230451782688818,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,-0.08410356802827004,0.03025894180147342,1.1836701782688819,18.817291074697604,75906.25,201.32312689437006,-0.3500000099268109,-0.35000000989197977,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,True,True,-0.08410356802827001,-0.014103568028270036,0.15410356802827002,0.020132312689437007,0.9408645537348802,0.977250386030037,0.0033016117969822123,0.0033016117969821845
stress,19,10074,slack_oracle,0.0,0.11266316194733887,0.03818647995220577,0.07086771040712005,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.007336838052661124,0.03820168258892452,-0.009132289592879955,21.012104371718653,82000.0,96.02726214802813,0.0,0.17925122122528353,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,-0.007336838052661124,0.06266316194733888,0.07733683805266113,0.009602726214802813,1.0506052185859327,0.5264832856885642,0.0,0.0
stress,19,10074,slack_oracle,1.0,0.12469034766809552,0.038182589391591186,0.10905258104383474,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.00459861241432323,0.038243114293934934,0.029082922840709735,21.00908182581111,81995.44873046875,96.0685602298398,0.12463450323152866,0.2862668808584749,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.00459861241432323,0.07459861241432324,0.06540138758567678,0.00960685602298398,1.0504540912905553,0.5264832856885642,9.173525377229041e-05,9.173525377229041e-05
stress,19,10074,slack_oracle,2.0,0.1343381421634496,0.03817704269315196,0.14723269647830628,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.013974630503641658,0.03829736251737072,0.06735355585330628,21.00134410223131,81981.87109375,96.20356559270985,0.2370185135270403,0.3388209874623024,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.013974630503641644,0.08397463050364166,0.05602536949635836,0.009620356559270985,1.0500672051115656,0.5264832856885642,0.0002717764060356648,0.00027177640603567865
stress,19,10074,slack_oracle,3.0,0.1420751010485639,0.038170342316554966,0.18540658301456617,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.021264915863378725,0.03834969534389871,0.10567737403019116,20.98953738670099,81959.38134765625,96.436825736233,0.30780241491377386,0.34999989877407134,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.021264915863378725,0.09126491586337873,0.04873508413662128,0.0096436825736233,1.0494768693350496,0.5264832856885642,0.00044667352537723637,0.0004466735253772225
stress,19,10074,slack_oracle,4.0,0.14827777463436514,0.03816300077633217,0.22357334452585997,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.02685116283738298,0.03840062528805091,0.14405271952585996,20.973993032370615,81928.09375,96.77030507346042,0.3371425912461781,0.34963566529780526,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.02685116283738298,0.09685116283738299,0.043148837162617026,0.009677030507346042,1.0486996516185307,0.5264832856885642,0.0006164266117969774,0.0006164266117969774
stress,19,10074,slack_oracle,5.0,0.15324875774868296,0.03815530854609514,0.2617325357024221,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.031041110286405868,0.0384504428234389,0.1824783853117971,20.95494384003998,81888.12255859375,97.20537020188468,0.3458291043288551,0.3260727048145591,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.031041110286405882,0.10104111028640587,0.038958889713594125,0.009720537020188467,1.047747192001999,0.5264832856885642,0.0007810356652949296,0.0007810356652949157
stress,19,10074,slack_oracle,6.0,0.15723109270138486,0.03814754584559261,0.2998839419740901,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.03408294455323671,0.038499428169811355,0.22095339509909007,20.932572348428415,81839.58203125,97.74323405265748,0.33209235529988623,0.2858764148434939,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.03408294455323671,0.10408294455323672,0.035917055446763296,0.009774323405265748,1.0466286174214208,0.5264832856885642,0.0009405006858710513,0.0009405006858710652
stress,19,10074,slack_oracle,7.0,0.16042007112896692,0.038139949299270885,0.33802762096237904,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0361771013072934,0.03854781795161464,0.25947704479050404,20.907030470688255,81782.58642578125,98.38513610383856,0.2999581207837317,0.23406501468312887,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.0361771013072934,0.10617710130729341,0.033822898692706604,0.009838513610383856,1.0453515235344129,0.5264832856885642,0.0010948216735253702,0.0010948216735253702
stress,19,10074,slack_oracle,8.0,0.16297260774198552,0.03813270121993796,0.3761638413652224,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.03748563929205412,0.0385957944816567,0.2980488413652224,20.878449470932924,81717.25,99.13243363161222,0.2541422290475774,0.17450681375351468,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.03748563929205412,0.10748563929205412,0.03251436070794589,0.009913243363161222,1.0439224735466461,0.5264832856885642,0.0012439986282578863,0.0012439986282578863
stress,19,10074,slack_oracle,9.0,0.16501477021136238,0.03812593608750328,0.41429302885494684,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.03813977021136239,0.03864349223984703,0.33666844877682184,20.84694573386822,81643.68701171875,99.98665450606008,0.19877122316562687,0.11023155678948146,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.03813977021136239,0.1081397702113624,0.03186022978863762,0.009998665450606008,1.0423472866934111,0.5264832856885642,0.0013880315500685858,0.0013880315500685858
stress,19,10074,slack_oracle,10.0,0.166647831624588,0.038119749554245345,0.45241572235618044,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.038245911185630505,0.0386910068784641,0.37533564423118043,20.81262440308339,81562.01171875,100.94953086698972,0.13720903541792265,0.0436699997939764,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.038245911185630505,0.10824591118563051,0.0317540888143695,0.010094953086698971,1.0406312201541694,0.5264832856885642,0.0015269204389574964,0.0015269204389574964
stress,19,10074,slack_oracle,11.0,0.1679531358495116,0.03811420612035204,0.4905325393489092,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.037890550115629584,0.03873840289769579,0.4140502834895342,20.7755818231183,81472.33837890625,102.02302244159293,0.07217075474091265,-0.02315755846065952,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.037890550115629584,0.10789055011562959,0.03210944988437042,0.010202302244159293,1.0387790911559152,0.5264832856885642,0.0016606652949245349,0.0016606652949245349
stress,19,10074,slack_oracle,12.0,0.16899600814692511,0.038109344734624316,0.5286441479355813,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.037144156295073255,0.03878571924634306,0.45281227293558135,20.735907258102767,81374.78125,103.20933395739617,0.0058883780934186085,-0.08848750759097712,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.037144156295073255,0.10714415629507326,0.03285584370492675,0.010320933395739617,1.0367953629051383,0.5264832856885642,0.00178926611796984,0.00178926611796984
stress,19,10074,slack_oracle,13.0,0.16982889759808925,0.03810518237153517,0.5667512434820847,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.03606432283814412,0.038832972898878916,0.4916215462164597,20.693684147169208,81269.45458984375,104.51092911226299,-0.059731769701987784,-0.15068060782081022,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.03606432283814412,0.10606432283814413,0.03393567716185589,0.010451092911226298,1.0346842073584603,0.5264832856885642,0.0019127229080932728,0.0019127229080932728
stress,19,10074,slack_oracle,14.0,0.17049390128958097,0.038101715750780384,0.6048545278741243,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.034698290864340925,0.038880160574999136,0.5304780434991243,20.64899104951369,81156.47265625,105.93054255246136,-0.12296906973788449,-0.20809955754741363,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.034698290864340925,0.10469829086434093,0.03530170913565908,0.010593054255246136,1.0324495524756845,0.5264832856885642,0.002031035665294917,0.002031035665294917
stress,19,10074,slack_oracle,15.0,0.1710247907332939,0.038098921283765505,0.6429546895914023,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.03308497591847909,0.03892725868610926,0.5693816915445273,20.60190237372883,81035.94970703125,107.47119075862324,-0.1821608341536116,-0.2589855498197711,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.03308497591847909,0.1030849759184791,0.03691502408152092,0.010747119075862325,1.0300951186864415,0.5264832856885642,0.002144204389574772,0.002144204389574772
stress,19,10074,slack_oracle,16.0,0.17144863722812437,0.03809675318864849,0.681052382826349,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.031256593332376764,0.03897422145036724,0.6083323828263489,20.552488952527018,80908.0,109.13618242118898,-0.23557754287952495,-0.3013225594081644,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.031256593332376764,0.10125659333237677,0.03874340666762324,0.010913618242118898,1.027624447626351,0.5264832856885642,0.0022522290809327827,0.0022522290809327827
stress,19,10074,slack_oracle,17.0,0.17178711364473098,0.03809513953998689,0.7191482037344573,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.029239960009614374,0.03902097694233064,0.6473299517813323,20.500818503759668,80772.73779296875,110.92912869447922,-0.28129046700346855,-0.33267665377566585,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.029239960009614374,0.09923996000961438,0.04076003999038563,0.011092912869447922,1.0250409251879833,0.5264832856885642,0.0023551097393690046,0.0023551097393690046
stress,19,10074,slack_oracle,18.0,0.17205753451180975,0.03809397580427504,0.7572426615699743,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.027057534511809755,0.03906742062849379,0.6863741459449744,20.44695600594777,80630.27734375,112.85395359761522,-0.3170196063506765,-0.34999493721139247,0.0,False,False,oracle_solution,0.0,False,0.5264832856885642,False,True,0.027057534511809755,0.09705753451180976,0.04294246548819025,0.011285395359761521,1.0223478002973885,0.5264832856885642,0.002452846364883382,0.002452846364883382
