tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s
stress,2,10057,slack_oracle,35.0,0.2106387517992,0.0462935393323628,1.6850255829929863,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.013971227793713,0.0479597673597065,1.6369066865086113,0.1214543929712493,0.0868791635099157,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,0.01397122779371307,0.0839712277937131,0.05602877220628699,0.0,0.0,0.7586107576985939
stress,2,10057,slack_oracle,36.0,0.2105906220119653,0.0462808766157389,1.7313127264844186,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,0.0105906220119652,0.0479810011274576,1.6848771014844186,0.0970675659443293,0.0689595714961241,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,0.010590622011965284,0.08059062201196529,0.05940937798803472,0.0,0.0,0.7586107576985939
stress,2,10057,slack_oracle,37.0,0.210540682861503,0.0462683061179586,1.777587263380675,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,0.00720820686699,0.0480015653953023,1.7328684254900502,0.077242251424043,0.055688384402052,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,0.007208206866990002,0.07720820686698998,0.06279179313301,0.0,0.0,0.7586107576985939
stress,2,10057,slack_oracle,38.0,0.2104893329579985,0.0462557366665069,1.8238492413134493,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,0.0038295250018942,0.0480213689907256,1.780879944438449,0.0620397369356184,0.04694270967194,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,0.003829525001894263,0.0738295250018943,0.0661704749981058,0.0,0.0,0.7586107576985939
stress,2,10057,slack_oracle,39.0,0.210436805466916,0.046243067169358,1.8700986114947744,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,0.0004599536150642,0.0480403108217017,1.8289108478228997,0.0513914029046974,0.0426299465097709,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,0.0004599536150642347,0.07045995361506421,0.06954004638493577,0.0,0.0,0.7586107576985939
stress,2,10057,slack_oracle,40.0,0.210383192259438,0.0462301868368891,1.916335219201963,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.002895271389396,0.0480582800986079,1.876960219201963,0.0452117151647817,0.0426299465097709,0.0,False,False,oracle_solution,0.0,False,0.7586107576985939,False,True,-0.0028952713893960202,0.06710472861060399,0.07289527138939603,0.0,0.0,0.7586107576985939
stress,4,10059,slack_oracle,0.0,0.1015928960140782,0.0426461730221284,0.076607448190537,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0184071039859217,0.0426613756588471,-0.003392551809463,0.0,0.1799999997507719,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.018407103985921755,0.0515928960140783,0.0884071039859218,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,1.0,0.1198095078714021,0.0426429111184081,0.119252213922133,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0002822273823701,0.0427034360207519,0.039282555719008,0.1265265231503257,0.3499999456728646,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.00028222738237014544,0.0697177726176299,0.0702822273823702,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,2.0,0.1344248206574975,0.0426374215986558,0.1618926333112711,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,0.0140613089976895,0.0427577414228745,0.0820134926862711,0.283611607636051,0.3499999983358419,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.014061308997689606,0.0840613089976896,0.05593869100231039,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,3.0,0.1461482035839056,0.0426305002411697,0.2045266924210462,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0253380183987204,0.0428098532685134,0.1247974834366712,0.3302776757717202,0.3499999976215524,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.02533801839872045,0.0953380183987205,0.0446619816012796,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,4.0,0.155549906879221,0.0426228915205088,0.2471534359514075,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0341232950822389,0.0428605160322275,0.1676328109514075,0.3441409914137541,0.3499999967741354,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.034123295082238894,0.10412329508223889,0.0358767049177611,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,5.0,0.1630879445872203,0.0426148581669961,0.2897723398010378,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0408802971249432,0.0429099924443399,0.2105181894104128,0.3482594335159464,0.349999995772529,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.040880297124943274,0.11088029712494332,0.029119702875056774,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,6.0,0.1691300274970336,0.0426065099552102,0.3323830444278549,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0459818793488854,0.0429583922794289,0.2534524975528548,0.3494829184657075,0.3499999945873121,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.04598187934888551,0.1159818793488855,0.0240181206511145,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,7.0,0.1739713194053108,0.0425979033388944,0.3749852668079685,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0497283495836373,0.0430057719912382,0.2964346906360935,0.3498463842654923,0.3499999931778766,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.049728349583637296,0.11972834958363729,0.020271650416362696,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,8.0,0.177848734437575,0.0425890726463858,0.4175787672305469,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0523617659876436,0.0430521659081046,0.3394637672305469,0.3499543598301357,0.3499999914879139,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.052361765987643666,0.12236176598764371,0.017638234012356396,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,9.0,0.1809524263614147,0.0425800406077032,0.4601633338039296,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0540774263614147,0.043097596760047,0.3825387537258046,0.3499864354690926,0.3499999894381485,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.05407742636141474,0.1240774263614148,0.01592257363858529,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,10.0,0.1834350145939777,0.0425708224720817,0.5027387733420711,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0550330941550202,0.0431420797963005,0.425658695217071,0.3499959628945476,0.3499999869143179,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.05503309415502025,0.1250330941550203,0.014966905844979783,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,11.0,0.1854189907259683,0.0425614280106049,0.5453049050267108,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0553564049920863,0.0431856247879487,0.4688226491673358,0.3499987914791661,0.3499999837464625,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.0553564049920863,0.12535640499208628,0.014643595007913707,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,12.0,0.1870026637720717,0.0425518627253847,0.5878615555876737,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0551508119202198,0.0432282372371034,0.5120296805876737,0.3499996295538099,0.3499999796713171,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.055150811920219894,0.1251508119202199,0.014849188079780112,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,13.0,0.1882649322589258,0.0425421286929175,0.6304085554808714,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0545003574989807,0.0432699192202612,0.5552788582152464,0.349999875660204,0.3499999742593028,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.05450035749898069,0.1245003574989807,0.015499642501019317,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,14.0,0.189269114583963,0.0425322251958382,0.6729457357934547,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.053473504158723,0.0433106700200569,0.5985692514184547,0.3499999449679883,0.3499999667601312,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.05347350415872301,0.123473504158723,0.016526495841276995,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,15.0,0.190066023461799,0.0425221492101455,0.7154729257038579,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0521262086469842,0.0433504866124893,0.6418999276569829,0.3499999602862331,0.3499999557371778,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.052126208646984196,0.12212620864698419,0.01787379135301581,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,16.0,0.1906964336227814,0.0425118957845436,0.7579899503725724,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0505043897270338,0.0433893640462623,0.6852699503725724,0.3499999570885879,0.3499999380702782,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.050504389727033805,0.12050438972703381,0.019495610272966202,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,17.0,0.1911930624976391,0.0425014583359817,0.8004966291686598,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0486459088625225,0.0434272957383254,0.7286783772155349,0.34999994372014,0.3499985895259137,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.048645908862522486,0.11864590886252249,0.021354091137477493,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,18.0,0.1915821599979855,0.0424908288868869,0.8429927741599529,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0465821599979855,0.0434642737111057,0.7721242585349529,0.349998991822988,0.3299096672471265,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.04658215999798554,0.1165821599979856,0.023417840002014495,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,19.0,0.1918848203903711,0.04248012110033,0.8854782278501385,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0443393814328951,0.0435004116276737,0.8156066751157636,0.3358777007422015,0.2955329318669662,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.04433938143289515,0.11433938143289521,0.025660618567104887,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,20.0,0.1921181286612018,0.0424695218418616,0.927953004286894,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.041939802186579,0.0435358963535804,0.859124879286894,0.3075183488524518,0.2523789918893338,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.04193980218657903,0.11193980218657909,0.028060197813421006,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,21.0,0.1922959593065511,0.0424591955255454,0.9704172995800396,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0394024407880325,0.0435708923028892,0.9026783054394144,0.2687595092138529,0.2045608078481466,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.039402440788032594,0.1094024407880326,0.030597559211967384,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,22.0,0.1924295742806902,0.042449261781466,1.012871452503079,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0367437032244488,0.0436055191056847,0.9462665306280792,0.2236326287370986,0.1551642285692472,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.03674370322444881,0.10674370322444882,0.0332562967755512,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,23.0,0.1925280979890363,0.0424397967854656,1.0553158989628522,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.0339778579341666,0.0436398529378094,0.9898892290409772,0.1755044696765525,0.1065110592632134,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.033977857934166716,0.10397785793416671,0.03602214206583329,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,24.0,0.1925989012922102,0.0424308358991878,1.0977511295126716,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0311174198107287,0.0436739291609066,1.0335461295126716,0.1270072677211629,0.0603608179518747,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.031117419810728797,0.10111741981072879,0.03888258018927121,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,25.0,0.1926479202574133,0.0424223921668301,1.1401776583062109,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.0281734689542583,0.0437077608191739,1.0772369844780858,0.0801598033806264,0.01806585038692,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.028173468954258346,0.09817346895425841,0.04182653104574169,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,26.0,0.1926799182213185,0.0424144535920127,1.1825959994436983,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.02515591273435,0.0437413359162314,1.1209615463186984,0.0365124034260064,-0.0193423552823802,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.02515591273435011,0.0951559127343501,0.044844087265649896,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,27.0,0.1926986966080152,0.0424069865284542,1.2250066437629408,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0220736966080152,0.0437746208057979,1.1647195441535658,-0.0027493100770916,-0.0510992485159281,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.022073696608015253,0.0920736966080153,0.04792630339198481,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,28.0,0.1927072667124335,0.0423999382182459,1.2674100385426192,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0189349759031056,0.0438075627299647,1.2085106635426193,-0.0367356968196951,-0.076678521248884,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.018934975903105694,0.08893497590310569,0.05106502409689431,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,29.0,0.1927079895855621,0.0423932388815387,1.309806569472741,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0157472557035319,0.0438400919088824,1.252334528457116,-0.0648125118576212,-0.0957832325098363,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.015747255703531943,0.08574725570353199,0.05425274429646809,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,30.0,0.1927026900958262,0.0423868037315356,1.3521965446346689,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.012517504910641,0.0438721235557543,1.2961906852596687,-0.0865826096854572,-0.1083523337407857,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.012517504910641047,0.0825175049106411,0.05748249508935899,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,31.0,0.1926927503678763,0.042380535271717,1.3945801805972178,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.0092522496820052,0.0439035601740607,1.3400785888003428,-0.1018850957881046,-0.1145784075782416,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.009252249682005276,0.07925224968200531,0.060747750317994786,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,32.0,0.1926791870885597,0.0423743262226733,1.43695759108715,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0059576507373936,0.0439342944843921,1.38399759108715,-0.1108075436230646,-0.1149318405761112,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.005957650737393683,0.07595765073739369,0.06404234926260632,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,33.0,0.1926627165894275,0.0423680634108315,1.4793287790337122,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0026395684412794,0.0439642133131752,1.4279469333305872,-0.1137066155932368,-0.110185065876007,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,0.002639568441279355,0.07263956844127939,0.06736043155872071,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,34.0,0.1926438111260804,0.0423616329097768,1.521693633102612,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,-0.0006963809178153,0.0439932027339955,1.471925742477612,-0.1112312298019089,-0.1014276767857357,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.0006963809178152924,0.0693036190821847,0.0706963809178153,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,35.0,0.1926227493213928,0.0423549266242852,1.5640519300836615,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,-0.0040447746840941,0.0440211546516289,1.5159330335992869,-0.1043400660276102,-0.0900588550140757,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.004044774684094116,0.06595522531590592,0.07404477468409418,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,36.0,0.1925996632412404,0.0423478502986693,1.6064033445967714,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,-0.0074003367587595,0.0440479748103881,1.5599677195967714,-0.0943014439252737,-0.0777377375654232,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.007400336758759618,0.06259966324124039,0.07740033675875962,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,37.0,0.1925745839101701,0.0423403325469341,1.648747467393174,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-0.0107578920843428,0.0440735918242779,1.604028629502549,-0.0826583984858482,-0.0662667449856739,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.010757892084342885,0.059242107915657094,0.08075789208434289,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,38.0,0.1925474860908045,0.0423323338709068,1.6910838328403843,0.2066598079561042,-0.0017656323242187,0.042969296875,0.1366598079561042,0.2766598079561043,-0.08,0.08,-0.0141123218652997,0.0440979661951255,1.6481145359653844,-0.0711362933251062,-0.0573853473001528,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.014112321865299732,0.0558876781347003,0.0841123218652998,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,39.0,0.1925183316771744,0.0423238537655495,1.733411954733628,0.2099768518518518,-0.0017972436523437,0.041187763671875,0.1399768518518518,0.2799768518518518,-0.08,0.08,-0.0174585201746773,0.0441210974178933,1.692224191061753,-0.0614704078085832,-0.0524917825486241,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.01745852017467739,0.05254147982532259,0.0874585201746774,0.0,0.0,0.7666991460718621
stress,4,10059,slack_oracle,40.0,0.192487109116337,0.0423149333624902,1.7757313672924255,0.213278463648834,-0.0018280932617187,0.039375,0.143278463648834,0.283278463648834,-0.08,0.08,-0.020791354532497,0.0441430266242089,1.7363563672924256,-0.0551591064842206,-0.0524917825486241,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False,True,-0.020791354532497003,0.049208645467503004,0.09079135453249701,0.0,0.0,0.7666991460718621
stress,5,10060,slack_oracle,0.0,0.0683967358354948,0.0515809497597703,0.0949292064492087,0.12,-1.5202636718752991e-05,0.08,0.0499999999999999,0.19,-0.08,0.08,-0.0516032641645051,0.0515961523964891,0.0149292064492087,0.0,0.1800000099995887,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,-0.051603264164505155,0.0183967358354949,0.1216032641645052,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,1.0,0.101189379545197,0.0515786833434636,0.1465092781424337,0.1200917352537722,-6.052490234374763e-05,0.079969658203125,0.0500917352537722,0.1900917352537723,-0.08,0.08,-0.0189023557085752,0.0516392082458073,0.0665396199393087,0.1233375200472332,0.3500000099995803,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,-0.01890235570857525,0.05109764429142479,0.0889023557085753,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,2.0,0.1275029667584046,0.0515737373931215,0.1980857635366855,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,0.0071394550985966,0.0516940572173402,0.1182066229116855,0.2786485636328269,0.3500000099995697,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,0.007139455098596717,0.07713945509859671,0.06286054490140328,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,3.0,0.1486147825523784,0.0515669395593066,0.2496562285212861,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0278045973671932,0.0517462925866503,0.1699270195369111,0.3275391745093337,0.3500000099995558,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,0.02780459736719325,0.0978045973671933,0.0421954026328068,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,4.0,0.1655508681510168,0.0515591151016013,0.3012193277704393,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0441242563540346,0.0517967396133201,0.2216987027704393,0.3429295278074207,0.3500000099995372,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,0.044124256354034705,0.1141242563540347,0.025875743645965288,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,5.0,0.1791350987473072,0.0515506000488772,0.3527742338045407,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0569274512850301,0.051845734326221,0.2735200834139157,0.3477742816444664,0.3500000099995117,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,0.05692745128503017,0.12692745128503022,0.013072548714969878,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,6.0,0.1900288561120012,0.0515415594327175,0.4043203495931975,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.066880707963853,0.0518934417569362,0.3253898027181975,0.3492993694242434,0.3500000099994766,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,False,True,0.06688070796385312,0.1368807079638531,0.0031192920361468868,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,7.0,0.1987630248317224,0.0515320908691804,0.4558572028532606,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0745200550100489,0.0519399595215241,0.3773066266813856,0.3497794542364272,0.3500000099994294,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.0745200550100489,0.1445200550100489,-0.004520055010048901,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,8.0,0.2057637225288384,0.0515222599174391,0.507384400617081,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.080276754078907,0.0519853531791579,0.429269400617081,0.3499305808993694,0.3500000099993672,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.08027675407890705,0.15027675407890712,-0.010276754078906991,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,9.0,0.2113729676753863,0.0515121133903243,0.5589016052284168,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0844979676753863,0.0520296695426681,0.4812770251502918,0.3499781543023534,0.3500000099992862,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.08449796767538634,0.1544979676753864,-0.014497967675386303,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,10.0,0.2158652736161372,0.05150168526557,0.6104085190247102,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0874633531771797,0.0520729425897888,0.5333284408997101,0.3499931300096248,0.3500000099991807,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.08746335317717974,0.1574633531771798,-0.017463353177179702,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,11.0,0.2194609694243037,0.0514909999064362,0.661904873287024,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0893983836904217,0.0521151966837799,0.585422617427649,0.3499978442363061,0.3500000099990414,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.08939838369042172,0.1593983836904217,-0.01939838369042171,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,12.0,0.2223368924642481,0.0514800741507945,0.7133904197454377,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.0904850406123963,0.0521564486625132,0.6375585447454377,0.3499993282351391,0.3500000099988543,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.09048504061239629,0.1604850406123963,-0.020485040612396282,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,13.0,0.2246349709898246,0.0514689188193295,0.7648649238475613,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0908703962298794,0.0521967093466732,0.6897352265819363,0.3499997953853681,0.3500000099985969,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.0908703962298795,0.1608703962298795,-0.02087039622987949,0.0,0.0,0.8224799759664272
stress,5,10060,slack_oracle,14.0,0.2264691130488269,0.0514575398629763,0.8163281593403792,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0906735026235869,0.052235984687195,0.7419516749653792,0.3499999424401567,0.3500000099982318,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,True,True,0.0906735026235869,0.16067350262358687,-0.020673502623586887,0.0,0.0,0.8224799759664272
