tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation,oracle_near_feasible,alpha_error_to_center_rad,alpha_margin_low_rad,alpha_margin_high_rad,dynamic_pressure_scaled,mach_scaled,actuator_tau_s,alpha_min_rate_radps,alpha_max_rate_radps
stress,1,10056,truth_consistent_slack_oracle,2.0,0.1088027585495012,0.0436661896665696,0.178767610536431,0.1203635116598079,-0.0001203198242187,0.079879140625,0.0503635116598079,0.1903635116598079,-0.08,0.08,-0.0115607531103067,0.0437865094907884,0.098888469911431,21.00134410223131,81981.87109375,6196.824988604601,89.5040353534734,0.2452536636819817,0.3499999994776852,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,-0.011560753110306701,0.05843924688969329,0.0815607531103067,0.00895040353534734,1.0500672051115656,1.1573352173100182,0.00027177640603569947,0.0002717764060355954
stress,1,10056,truth_consistent_slack_oracle,3.0,0.1265088025120874,0.0436580442197247,0.2224298435762606,0.1208101851851851,-0.0001793530273437,0.079729208984375,0.0508101851851851,0.1908101851851852,-0.08,0.08,0.0056986173269022,0.0438373972470684,0.1427006345918856,20.98953738670099,81959.38134765625,6193.341204448907,89.72105146928808,0.3054880507138547,0.3499999989971818,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.005698617326902258,0.0756986173269023,0.06430138267309779,0.008972105146928809,1.0494768693350496,1.1573352173100182,0.00044667352537719474,0.00044667352537730576
stress,1,10056,truth_consistent_slack_oracle,4.0,0.140710487737393,0.0436489032492272,0.2660833833901566,0.1214266117969821,-0.0002376245117187,0.079520625,0.0514266117969821,0.1914266117969821,-0.08,0.08,0.0192838759404108,0.043886527760946,0.1865627583901566,20.973993032370615,81928.09375,6188.754562618874,90.03130760381869,0.3310846493926853,0.3499999984208102,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.019283875940410908,0.0892838759404109,0.050716124059589085,0.009003130760381868,1.0486996516185307,1.1573352173100182,0.0006164266117970052,0.0006164266117968942
stress,1,10056,truth_consistent_slack_oracle,5.0,0.1520991492919574,0.0436391417253545,0.3097274474216098,0.1222076474622771,-0.0002951342773437,0.079254150390625,0.052207647462277,0.1922076474622771,-0.08,0.08,0.0298915018296803,0.0439342760026983,0.2304732970309848,20.95494384003998,81888.12255859375,6183.133755185188,90.43607518593105,0.3419619220490313,0.3499999977412764,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.029891501829680353,0.0998915018296804,0.040108498170319695,0.009043607518593105,1.047747192001999,1.1573352173100182,0.0007810356652948949,0.000781035665294999
stress,1,10056,truth_consistent_slack_oracle,6.0,0.1612298363311481,0.0436289484603166,0.353361521003154,0.1231481481481481,-0.0003518823242187,0.078930546875,0.0531481481481481,0.1931481481481481,-0.08,0.08,0.0380816881829999,0.0439808307845354,0.274430974128154,20.932572348428415,81839.58203125,6176.532643486048,90.9364826793366,0.3465842179848289,0.3499999969470078,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.038081688183000006,0.108081688183,0.031918311817,0.00909364826793366,1.0466286174214208,1.1573352173100182,0.0009405006858710999,0.0009405006858710097
stress,1,10056,truth_consistent_slack_oracle,7.0,0.1685481122671401,0.0436184261215263,0.3969852291271587,0.1242429698216735,-0.0004078686523437,0.078550576171875,0.0542429698216735,0.1942429698216735,-0.08,0.08,0.0443051424454666,0.04402629477387,0.3184346529552837,20.907030470688255,81782.58642578125,6168.996052234287,91.53368324595188,0.3485484618933175,0.3499999960215983,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.044305142445466586,0.11430514244546658,0.025694857554533407,0.009153368324595188,1.0453515235344129,1.1573352173100182,0.0010948216735254049,0.001094821673525398
stress,1,10056,truth_consistent_slack_oracle,8.0,0.1744116219475331,0.0436076351152179,0.4405982756334441,0.1254869684499314,-0.0004630932617187,0.078115,0.0554869684499313,0.1954869684499314,-0.08,0.08,0.0489246534976016,0.0440707283769366,0.3624832756334441,20.878449470932924,81717.25,6160.562713271744,92.22893964246204,0.3493831666856968,0.3499999949427562,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.04892465349760175,0.1189246534976018,0.021075346502398312,0.009222893964246203,1.0439224735466461,1.1573352173100182,0.0012439986282577961,0.001243998628257914
stress,1,10056,truth_consistent_slack_oracle,9.0,0.1791074261838886,0.0435966133587026,0.4842004122965626,0.126875,-0.0005175561523437,0.077624580078125,0.0568749999999999,0.196875,-0.08,0.08,0.0522324261838886,0.0441141695110463,0.4065758322184376,20.84694573386822,81643.68701171875,6151.266968002932,93.02367333944314,0.3497378738139765,0.3499999936806234,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05223242618388865,0.12223242618388871,0.01776757381611138,0.009302367333944314,1.0423472866934111,1.1573352173100182,0.0013880315500685997,0.0013880315500685858
stress,1,10056,truth_consistent_slack_oracle,10.0,0.1828659252142558,0.0435853855772326,0.52779142162422,0.1284019204389574,-0.0005712573242187,0.077080078125,0.0584019204389574,0.1984019204389575,-0.08,0.08,0.0544640047752983,0.0441566429014514,0.45071134349922,20.81262440308339,81562.01171875,6141.139840938384,93.91949585203616,0.3498886058598892,0.3499999921952063,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.054464004775298336,0.1244640047752984,0.015535995224701699,0.009391949585203617,1.0406312201541694,1.1573352173100182,0.0015269204389575033,0.0015269204389574964
stress,1,10056,truth_consistent_slack_oracle,11.0,0.1858720384579626,0.0435739679616795,0.5713711062793883,0.130062585733882,-0.0006241967773437,0.076482255859375,0.060062585733882,0.200062585733882,-0.08,0.08,0.0558094527240806,0.0441981647390232,0.4948888504200132,20.7755818231183,81472.33837890625,6130.2097602705635,94.9182304337846,0.3499526585790663,0.3499999904324625,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05580945272408061,0.12580945272408062,0.014190547275919396,0.00949182304337846,1.0387790911559152,1.1573352173100182,0.0016606652949245973,0.001660665294924507
stress,1,10056,truth_consistent_slack_oracle,12.0,0.1882741795764249,0.0435623707052715,0.6149392819464007,0.1318518518518518,-0.0006763745117187,0.075831875,0.0618518518518518,0.2018518518518518,-0.08,0.08,0.056422327724573,0.0442387452169902,0.5391074069464007,20.735907258102767,81374.78125,6118.5030649893715,96.02192827696236,0.3499798767643589,0.3499999883182484,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05642232772457309,0.1264223277245731,0.013577672275426916,0.009602192827696235,1.0367953629051383,1.1573352173100182,0.0017892661179697983,0.0017892661179698122
stress,1,10056,truth_consistent_slack_oracle,13.0,0.1901914609051979,0.0435505995208734,0.6584957721566239,0.1337645747599451,-0.0007277905273437,0.075129697265625,0.0637645747599451,0.2037645747599451,-0.08,0.08,0.0564268861452527,0.0442783900482171,0.5833660748909989,20.693684147169208,81269.45458984375,6106.044375314271,97.23288150971798,0.3499914419146965,0.3499999857487075,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05642688614525279,0.1264268861452528,0.013573113854747215,0.009723288150971798,1.0346842073584603,1.1573352173100182,0.0019127229080933006,0.0019127229080933006
stress,1,10056,truth_consistent_slack_oracle,14.0,0.1917194762645816,0.043538656631731,0.7020404043376863,0.13579561042524,-0.0007784448242187,0.074376484375,0.06579561042524,0.20579561042524,-0.08,0.08,0.0559238658393415,0.0443171014559498,0.6276639199626863,20.64899104951369,81156.47265625,6092.856871551574,98.55363433999987,0.3499963550469855,0.3499999825744677,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05592386583934161,0.12592386583934162,0.014076134160658393,0.009855363433999988,1.0324495524756845,1.1573352173100182,0.002031035665294903,0.002031035665294889
stress,1,10056,truth_consistent_slack_oracle,15.0,0.1929349425353233,0.0435265414646308,0.7455730066903187,0.1379398148148148,-0.0008283374023437,0.073572998046875,0.0679398148148148,0.2079398148148148,-0.08,0.08,0.0549951277205085,0.0443548788669746,0.6720000086434437,20.60190237372883,81035.94970703125,6078.962509297259,99.98699318342749,0.3499984410568938,0.3499999785735038,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05499512772050852,0.12499512772050851,0.015004872279491488,0.00999869931834275,1.0300951186864415,1.1573352173100182,0.0021442043895747998,0.0021442043895747998
stress,1,10056,truth_consistent_slack_oracle,16.0,0.1938994251590431,0.0435142511580308,0.7890934056586515,0.1401920438957476,-0.0008774682617187,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.0537073812632955,0.0443917194197496,0.7163734056586515,20.552488952527018,80908.0,6064.382189019411,101.536036316199,0.3499993252059177,0.3499999734019784,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.053707381263295495,0.1237073812632955,0.01629261873670451,0.0101536036316199,1.027624447626351,1.1573352173100182,0.0022522290809327966,0.0022522290809328105
stress,1,10056,truth_consistent_slack_oracle,17.0,0.1946623283320223,0.0435017809449737,0.8326014238421181,0.1425471536351166,-0.0009258374023437,0.071818251953125,0.0725471536351166,0.2125471536351166,-0.08,0.08,0.0521151746969057,0.0444276183473174,0.7607831718889931,20.500818503759668,80772.73779296875,6049.1358920902585,103.20412341507893,0.3499996979511035,0.3499999664990721,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.052115174696905686,0.12211517469690569,0.017884825303094293,0.010320412341507892,1.0250409251879833,1.1573352173100182,0.0023551097393690046,0.002355109739368977
stress,1,10056,truth_consistent_slack_oracle,18.0,0.1952632950038214,0.0434891244456312,0.8760968782427413,0.145,-0.0009734448242187,0.070868515625,0.0749999999999999,0.215,-0.08,0.08,0.0502632950038214,0.04446256926985,0.8052283626177413,20.44695600594777,80630.27734375,6033.242791593229,104.99490523400752,0.3499998523796298,0.3499999568865067,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.05026329500382143,0.12026329500382149,0.019736704996178606,0.010499490523400752,1.0223478002973885,1.1573352173100182,0.0024528463648832988,0.00245284636488341
stress,1,10056,truth_consistent_slack_oracle,19.0,0.1957341331607195,0.0434762738917326,0.9195795787693696,0.147545438957476,-0.0010202905273437,0.069871552734375,0.0775454389574759,0.217545438957476,-0.08,0.08,0.0481886942032435,0.0444965644190764,0.8497080260349945,20.39096400829609,80480.73291015625,6016.721343798232,106.91233359391218,0.349999912476316,0.3499999426966573,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.04818869420324354,0.1181886942032436,0.021811305796756497,0.010691233359391218,1.0195482004148047,1.1573352173100182,0.0025454389574759984,0.0025454389574759984
stress,1,10056,truth_consistent_slack_oracle,20.0,0.1961003618882695,0.043463220298219,0.9630493269388704,0.1501783264746228,-0.0010663745117187,0.068828125,0.0801783264746227,0.2201783264746228,-0.08,0.08,0.0459220354136467,0.0445295948099378,0.8942212019388703,20.332902889650185,80324.21875,5999.589364571574,108.96067181364968,0.3499999298545252,0.3499999199847779,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.04592203541364673,0.11592203541364679,0.024077964586353306,0.010896067181364969,1.0166451444825093,1.1573352173100182,0.002632887517146798,0.002632887517146798
stress,1,10056,truth_consistent_slack_oracle,21.0,0.196382452255963,0.04344995359331,1.0065059147273825,0.1528935185185185,-0.0011116967773437,0.067738994140625,0.0828935185185185,0.2228935185185185,-0.08,0.08,0.0434889337374445,0.0445616503706538,0.9387669205867576,20.27283107707244,80160.84912109375,5981.864093870782,111.14450567682402,0.3499999241789264,0.349996625967049,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.0434889337374445,0.11348893373744451,0.026511066262555477,0.011114450567682402,1.0136415538536219,1.1573352173100182,0.002715192043895809,0.002715192043895698
stress,1,10056,truth_consistent_slack_oracle,22.0,0.196596823261934,0.0434364627330335,1.0499491235403895,0.1556858710562414,-0.0011562573242187,0.066604921875,0.0856858710562414,0.2256858710562414,-0.08,0.08,0.0409109522056925,0.0445927200572522,0.9833442016653896,20.210805232059418,79990.73828125,5963.562250691366,113.46875500606308,0.3499980275419774,0.3261934383073114,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.0409109522056926,0.11091095220569261,0.029089047794307404,0.011346875500606307,1.0105402616029708,1.1573352173100182,0.002792352537722892,0.0027923525377229197
stress,1,10056,truth_consistent_slack_oracle,23.0,0.1967566821740767,0.0434228666992298,1.0933787673585476,0.1585502400548696,-0.0012000561523437,0.065426669921875,0.0885502400548696,0.2285502400548696,-0.08,0.08,0.038206442119207,0.0446229228515736,1.0279520974366725,20.146880410522424,79814.00048828125,5944.700080271976,115.93868589988143,0.3363091969952725,0.2863287009606744,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.038206442119207124,0.10820644211920712,0.03179355788079288,0.011593868589988144,1.0073440205261213,1.1573352173100182,0.0028643689986282,0.002864368998628186
stress,1,10056,truth_consistent_slack_oracle,24.0,0.1968728017910974,0.0434093919773816,1.1367948509507702,0.1614814814814814,-0.0012430932617187,0.064205,0.0914814814814814,0.2314814814814814,-0.08,0.08,0.0353913203096159,0.0446524852391004,1.07258985095077,20.08111020126924,79630.75,5925.293394955936,118.5599236752824,0.3075679095858044,0.237266762381344,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.035391320309616,0.105391320309616,0.034608679690384,0.01185599236752824,1.004055510063462,1.1573352173100182,0.0029312414266118025,0.0029312414266118025
stress,1,10056,truth_consistent_slack_oracle,25.0,0.196954041677935,0.0433962733240236,1.1801976172130555,0.164474451303155,-0.0012853686523437,0.062940673828125,0.0944744513031549,0.234474451303155,-0.08,0.08,0.03247959037478,0.0446816419763674,1.1172569433849306,20.01354684669993,79441.10107421875,5905.35760980471,121.3384665503614,0.2671412304344002,0.1842692220002475,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.03247959037478004,0.1024795903747801,0.03752040962521999,0.01213384665503614,1.0006773423349966,1.1573352173100182,0.002992969821673505,0.0029929698216736023
stress,1,10056,truth_consistent_slack_oracle,26.0,0.1970077008014226,0.0433836943467056,1.2235875204132631,0.1675240054869684,-0.0013268823242187,0.061634453125,0.0975240054869684,0.2375240054869684,-0.08,0.08,0.0294836953144542,0.0447105766709244,1.1619530672882632,19.94424134865979,79245.16796875,5884.907773831726,124.28070009438557,0.2194856767368726,0.1313511179532393,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.029483695314454217,0.09948369531445421,0.04051630468554579,0.012428070009438557,0.9972120674329895,1.1573352173100182,0.003049554183813488,0.003049554183813391
stress,1,10056,truth_consistent_slack_oracle,27.0,0.1970397724764688,0.043371775924249,1.2669651671771394,0.170625,-0.0013676342773437,0.060287099609375,0.1006249999999999,0.240625,-0.08,0.08,0.0264147724764688,0.0447394102015927,1.2066780675677644,19.87324356180684,79043.06494140625,5863.958597552136,127.39341246746788,0.1688038931276508,0.0815376538746141,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.026414772476468867,0.09641477247646892,0.043585227523531195,0.012739341246746787,0.9936621780903421,1.1573352173100182,0.003100994513031502,0.003100994513031613
stress,1,10056,truth_consistent_slack_oracle,28.0,0.1970551460581839,0.043360578036626,1.3103312539356895,0.1737722908093278,-0.0014076245117187,0.058899375,0.1037722908093278,0.2437722908093278,-0.08,0.08,0.0232828552488561,0.0447682025483448,1.2514318789356895,19.800602276399943,78834.90625,5842.524477410941,130.6838104675616,0.1186214367194806,0.0370444222577158,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.023282855248856094,0.09328285524885609,0.04671714475114391,0.013068381046756162,0.9900301138199972,1.1573352173100182,0.0031472908093279073,0.0031472908093277963
stress,1,10056,truth_consistent_slack_oracle,29.0,0.197057773034101,0.0433501061074165,1.3536865089811865,0.1769607338820301,-0.0014468530273437,0.057472041015625,0.1069607338820301,0.2469607338820302,-0.08,0.08,0.0200970391520708,0.0447969591347602,1.2962144679655614,19.726365292062432,78620.80615234375,5820.619517548277,134.15953639873928,0.0717105693877739,-0.0006009600393253,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.02009703915207084,0.09009703915207089,0.049902960847929195,0.013415953639873928,0.9863182646031217,1.1573352173100182,0.0031884430727023017,0.003188443072702385
stress,1,10056,truth_consistent_slack_oracle,30.0,0.1970508067382002,0.043340318553338,1.397031641647577,0.1801851851851852,-0.0014853198242187,0.056005859375,0.1101851851851851,0.2501851851851852,-0.08,0.08,0.0168656215530149,0.0448256383775568,1.341025782272577,19.65057948379968,78400.87890625,5798.257549279098,137.82868577131904,0.0301278198119435,-0.0304812142546885,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.016865621553015048,0.0868656215530151,0.05313437844698499,0.013782868577131905,0.9825289741899841,1.1573352173100182,0.0032244513031549904,0.0032244513031549904
stress,1,10056,truth_consistent_slack_oracle,31.0,0.1970367214017571,0.0433311345843731,1.440367299202064,0.1834405006858711,-0.0015230249023437,0.054501591796875,0.113440500685871,0.2534405006858711,-0.08,0.08,0.013596220715886,0.0448541594867169,1.385865707405189,19.573290861329905,78175.23876953125,5775.452148599784,141.6998258411985,-0.0047254090658463,-0.0522429443935677,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.013596220715886065,0.0835962207158861,0.056403779284114,0.01416998258411985,0.9786645430664953,1.1573352173100182,0.003255315500685904,0.003255315500685918
stress,1,10056,truth_consistent_slack_oracle,32.0,0.1970174147944346,0.043322442252108,1.4836940316426634,0.186721536351166,-0.0015599682617187,0.0529599999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.0102958784432686,0.0448824105138267,1.4307340316426636,19.494544622611564,77944.0,5752.216651982374,145.7820149925864,-0.03205037076487,-0.06606884357845,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.010295878443268597,0.0802958784432686,0.05970412155673141,0.01457820149925864,0.9747272311305781,1.1573352173100182,0.0032810356652950012,0.003281035665294918
stress,1,10056,truth_consistent_slack_oracle,33.0,0.1969942980624629,0.0433141070847576,1.5270122648041549,0.1900231481481481,-0.0015961499023437,0.051381845703125,0.1200231481481481,0.2600231481481482,-0.08,0.08,0.0069711499143147,0.0449102569871013,1.47563041910103,19.4143852023092,77707.27685546875,5728.564170675286,150.08482296508046,-0.051612695710374,-0.0726548686738722,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.006971149914314773,0.07697114991431481,0.06302885008568529,0.015008482296508046,0.9707192601154601,1.1573352173100182,0.0033016117969821013,0.0033016117969821845
stress,1,10056,truth_consistent_slack_oracle,34.0,0.1969683760018694,0.0433059816899685,1.570322282555789,0.1933401920438957,-0.0016315698242187,0.049767890625,0.1233401920438957,0.2633401920438957,-0.08,0.08,0.0036281839579736,0.0449375515141873,1.520554391930789,19.33285631582411,77465.18359375,5704.507603695355,154.61835192263146,-0.0637129986054272,-0.0731761149399629,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.0036281839579737074,0.0736281839579737,0.0663718160420263,0.015461835192263147,0.9666428157912055,1.1573352173100182,0.003317043895747593,0.0033170438957474957
stress,1,10056,truth_consistent_slack_oracle,35.0,0.1969403206525969,0.0432979165565062,1.6136242191963213,0.1966675240054869,-0.0016662280273437,0.048118896484375,0.1266675240054869,0.266667524005487,-0.08,0.08,0.0002727966471099,0.04496414458385,1.5655053227119462,19.25000099942194,77217.83447265625,5680.059649668205,159.3932583582865,-0.0691547642528079,-0.0692215635590766,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,0.00027279664710996854,0.07027279664711,0.0697272033528901,0.01593932583582865,0.962500049971097,1.1573352173100182,0.0033273319615911984,0.0033273319615912955
stress,1,10056,truth_consistent_slack_oracle,36.0,0.1969105405976196,0.0432897719521572,1.6569180632333516,0.2,-0.0017001245117187,0.046435625,0.13,0.27,-0.08,0.08,-0.0030894594023803,0.0449898964638759,1.6104824382333516,19.165861646911356,76965.34375,5655.232817650954,164.4207758246354,-0.0691931771981075,-0.0626748385694063,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,-0.0030894594023804234,0.06691054059761958,0.07308945940238043,0.01644207758246354,0.9582930823455678,1.1573352173100182,0.003332475994513112,0.003332475994513029
stress,1,10056,truth_consistent_slack_oracle,37.0,0.1968792475522711,0.0432814302687326,1.7002036733777484,0.203332475994513,-0.0017332592773437,0.0447188378906249,0.133332475994513,0.273332475994513,-0.08,0.08,-0.0064532284422418,0.0450146895460763,1.6554848354871234,19.080480043263627,76707.82568359375,5630.039437052273,169.71273847556785,-0.0654448061569307,-0.055519991287747,0.0,False,False,oracle_solution,0.0,False,1.1573352173100182,0.9303608946512464,0.8454174308359381,1.229387572067434,0.6485713174581409,-68.50071747811049,False,True,-0.006453228442241887,0.06354677155775809,0.0764532284422419,0.016971273847556784,0.9540240021631814,1.1573352173100182,0.003332475994513001,0.0033324759945129734
